t	x	y	z	roll	pitch	yaw	Q1	Q2	Q3	Q4	M1	M2	M3	M4	ax	ay	az	wx	wy	wz
1708334527.7757123	3.326	-0.189	-0.10400000000000001	-1.0	0.92	-6.8100000000000005	0.0	0.0	0.0	0.0	-83.0	2.0	-32.0	76.0	0.15	0.18	-10.42	0.08	0.06	0.14
1708334528.014932	3.326	-0.189	-0.10400000000000001	-1.01	0.93	-6.8	0.0	0.0	0.0	0.0	-82.0	15.0	-31.0	80.0	0.17	0.18	-10.41	-0.07	0.0	0.03
1708334528.2143624	3.326	-0.189	-0.10400000000000001	-1.02	0.93	-6.8	0.0	0.0	0.0	0.0	-81.0	15.0	-31.0	78.0	0.16	0.18	-10.44	0.0	-0.06	0.02
1708334528.450756	3.326	-0.189	-0.10400000000000001	-1.01	0.93	-6.8	0.0	0.0	0.0	0.0	-83.0	15.0	-32.0	81.0	0.16	0.18	-10.41	0.05	-0.23	-0.01
1708334528.6741207	3.326	-0.189	-0.10400000000000001	-1.01	0.93	-6.8	0.0	0.0	0.0	0.0	-84.0	17.0	-32.0	78.0	0.17	0.17	-10.4	-0.04	0.09	0.0
1708334528.905272	3.326	-0.189	-0.10400000000000001	-1.0	0.92	-6.8	0.0	0.0	0.0	0.0	-79.0	16.0	-28.0	76.0	0.17	0.17	-10.4	-0.1	-0.06	-0.08
1708334529.1279285	3.326	-0.189	-0.10400000000000001	-1.02	0.92	-7.0200000000000005	336.0	483.0	-436.0	-603.0	37.0	117.0	-191.0	-55.0	0.18	0.28	-10.38	-0.11	0.17	-0.42
1708334529.340521	3.326	-0.189	-0.10400000000000001	-3.8000000000000003	0.8	-14.56	2453.0	3313.0	-2423.0	-2983.0	1058.0	861.0	-1050.0	-944.0	0.04	1.84	-9.96	-0.92	0.62	-27.03
1708334529.5283184	3.327	-0.19	-0.10400000000000001	-4.95	0.7000000000000001	-33.28	3000.0	3533.0	-2296.0	-3870.0	974.0	834.0	-1099.0	-754.0	0.39	0.72	-10.59	2.24	1.44	-46.660000000000004
1708334529.7706623	3.327	-0.189	-0.10400000000000001	-2.67	1.69	-55.410000000000004	2883.0	3973.0	-2763.0	-4100.0	990.0	751.0	-1078.0	-700.0	0.64	0.0	-9.6	-0.8200000000000001	0.0	-42.75
1708334530.0041525	3.326	-0.188	-0.10400000000000001	-2.2	2.18	-77.19	2506.0	3513.0	-2680.0	-4100.0	1090.0	858.0	-1100.0	-711.0	0.77	-0.04	-11.68	2.1	-1.1	-45.31
1708334530.2062008	3.326	-0.189	-0.10400000000000001	-1.68	2.14	-96.27	2983.0	3696.0	-2993.0	-3613.0	977.0	804.0	-1034.0	-833.0	0.27	0.49	-8.59	-0.9400000000000001	5.5	-46.22
1708334530.4078236	3.326	-0.191	-0.10400000000000001	-1.6	2.5	-115.43	3020.0	4016.0	-2443.0	-3570.0	969.0	738.0	-1119.0	-829.0	0.53	-0.12	-10.21	-1.19	0.68	-44.56
1708334530.6446576	3.325	-0.192	-0.10400000000000001	-1.3800000000000001	2.25	-138.11	2993.0	3743.0	-2743.0	-3936.0	976.0	795.0	-1080.0	-745.0	0.25	0.66	-9.6	-1.8800000000000001	1.7	-42.69
1708334530.845088	3.326	-0.191	-0.10400000000000001	-1.69	2.82	-157.36	3350.0	3110.0	-2526.0	-4660.0	889.0	945.0	-1038.0	-600.0	0.92	-0.05	-10.700000000000001	1.6600000000000001	2.02	-43.6
1708334531.0501118	3.33	-0.19	-0.10400000000000001	-1.06	2.99	-176.1	2196.0	2093.0	-1070.0	-2726.0	570.0	677.0	-581.0	-633.0	0.48	0.06	-10.4	2.63	1.25	-37.800000000000004
1708334531.286101	3.3280000000000003	-0.19	-0.10400000000000001	2.75	2.06	-179.53	0.0	0.0	0.0	-26.0	439.0	466.0	-508.0	-498.0	-0.09	0.96	-10.49	-0.07	0.03	-0.48
1708334531.5197666	3.329	-0.19	-0.10400000000000001	0.54	1.54	-179.51	0.0	0.0	0.0	0.0	454.0	487.0	-496.0	-497.0	0.15	0.07	-10.39	0.15	0.11	0.04
1708334531.7204027	3.329	-0.19	-0.10400000000000001	-0.22	1.35	-179.51	0.0	0.0	0.0	0.0	452.0	486.0	-500.0	-496.0	0.23	0.2	-10.43	-0.13	0.17	-0.15
1708334531.9637265	3.329	-0.19	-0.10400000000000001	-0.73	1.24	-179.51	0.0	0.0	0.0	0.0	451.0	485.0	-497.0	-495.0	0.2	0.2	-10.42	-0.02	-0.14	0.01
1708334532.1571612	3.329	-0.19	-0.10400000000000001	-0.92	1.19	-179.53	0.0	0.0	0.0	0.0	452.0	481.0	-500.0	-496.0	0.2	0.2	-10.42	-0.03	-0.06	-0.05
1708334532.4135983	3.329	-0.19	-0.10400000000000001	-1.03	1.16	-179.53	0.0	0.0	0.0	0.0	451.0	479.0	-504.0	-492.0	0.19	0.2	-10.41	-0.05	0.01	0.02
1708334532.6318495	3.329	-0.19	-0.10400000000000001	-1.09	1.1300000000000001	-179.53	0.0	0.0	0.0	0.0	451.0	478.0	-502.0	-496.0	0.19	0.2	-10.41	-0.01	0.04	-0.03
1708334532.8315482	3.329	-0.19	-0.10400000000000001	-1.11	1.1300000000000001	-179.53	0.0	0.0	0.0	0.0	450.0	475.0	-503.0	-492.0	0.21	0.2	-10.42	0.03	0.0	-0.15
1708334533.032401	3.329	-0.19	-0.10400000000000001	-1.11	1.1300000000000001	-179.53	0.0	0.0	0.0	0.0	447.0	477.0	-498.0	-493.0	0.2	0.19	-10.42	0.15	0.03	0.0
1708334533.2293086	3.329	-0.19	-0.10400000000000001	-1.12	1.12	-179.53	0.0	0.0	0.0	0.0	448.0	476.0	-501.0	-488.0	0.2	0.21	-10.43	-0.04	0.06	0.04
1708334533.4336686	3.329	-0.19	-0.10400000000000001	-1.12	1.12	-179.53	0.0	0.0	0.0	0.0	448.0	478.0	-496.0	-486.0	0.2	0.19	-10.42	0.05	-0.13	0.07
1708334533.6332734	3.329	-0.19	-0.10400000000000001	-1.12	1.12	-179.53	0.0	0.0	0.0	0.0	447.0	473.0	-499.0	-489.0	0.2	0.2	-10.42	0.12	-0.09	-0.06
1708334533.8699408	3.329	-0.19	-0.10400000000000001	-1.12	1.12	-179.53	0.0	0.0	0.0	0.0	447.0	475.0	-497.0	-491.0	0.21	0.2	-10.42	0.04	0.06	0.1
1708334534.1058774	3.329	-0.19	-0.10400000000000001	-1.1	1.1300000000000001	-179.54	0.0	0.0	0.0	0.0	446.0	479.0	-495.0	-487.0	0.2	0.18	-10.42	0.0	-0.02	-0.01
1708334534.3056815	3.329	-0.19	-0.10400000000000001	-1.12	1.1400000000000001	-179.54	0.0	0.0	0.0	0.0	446.0	472.0	-499.0	-485.0	0.21	0.21	-10.41	-0.02	-0.07	0.17
1708334534.505045	3.329	-0.19	-0.10400000000000001	-1.12	1.1300000000000001	-179.54	0.0	0.0	0.0	0.0	445.0	471.0	-500.0	-487.0	0.19	0.19	-10.43	0.02	0.07	-0.05
1708334534.708697	3.329	-0.19	-0.10400000000000001	-1.11	1.1300000000000001	-179.54	0.0	0.0	0.0	0.0	446.0	475.0	-494.0	-487.0	0.2	0.21	-10.43	0.08	-0.11	-0.04
1708334534.9415202	3.329	-0.19	-0.10400000000000001	-1.12	1.1300000000000001	-179.55	0.0	0.0	0.0	0.0	443.0	475.0	-493.0	-488.0	0.2	0.19	-10.44	0.07	-0.06	-0.09
1708334535.1841013	3.329	-0.19	-0.10400000000000001	-1.11	1.1300000000000001	-179.55	0.0	0.0	0.0	0.0	444.0	470.0	-499.0	-486.0	0.22	0.2	-10.42	0.08	0.03	-0.06
1708334535.3829813	3.329	-0.19	-0.10400000000000001	-1.1	1.1300000000000001	-179.55	0.0	0.0	0.0	0.0	445.0	471.0	-491.0	-484.0	0.2	0.19	-10.41	0.05	0.06	-0.21
1708334535.5801725	3.329	-0.19	-0.10400000000000001	-1.1	1.12	-179.55	0.0	0.0	0.0	0.0	445.0	473.0	-492.0	-487.0	0.19	0.2	-10.41	-0.04	0.06	-0.2
1708334535.7828078	3.329	-0.19	-0.10400000000000001	-1.1	1.1300000000000001	-179.55	0.0	0.0	0.0	0.0	444.0	472.0	-491.0	-489.0	0.21	0.2	-10.42	0.0	-0.15	0.07
1708334535.984812	3.329	-0.19	-0.10400000000000001	-1.1	1.12	-179.55	0.0	0.0	0.0	0.0	443.0	469.0	-497.0	-484.0	0.2	0.21	-10.42	-0.04	-0.15	-0.15
1708334536.2196732	3.329	-0.19	-0.10400000000000001	-1.12	1.11	-179.56	0.0	0.0	0.0	0.0	442.0	470.0	-493.0	-486.0	0.2	0.2	-10.42	0.0	0.01	-0.14
1708334536.4183424	3.329	-0.19	-0.10400000000000001	-1.1500000000000001	1.12	-179.63	163.0	163.0	-90.0	-143.0	626.0	640.0	-660.0	-659.0	0.23	0.39	-10.4	-0.03	0.0	-0.81
1708334536.6591203	3.3280000000000003	-0.19	-0.10400000000000001	-1.19	1.09	-179.83	106.0	100.0	-90.0	-100.0	717.0	712.0	-714.0	-714.0	0.19	0.99	-10.540000000000001	0.25	-0.15	-2.7800000000000002
1708334536.8570435	3.3280000000000003	-0.19	-0.10400000000000001	-0.97	1.12	-179.86	0.0	0.0	0.0	0.0	656.0	686.0	-685.0	-700.0	0.17	-0.17	-10.36	0.09	0.45	-1.97
1708334537.0603657	3.3280000000000003	-0.19	-0.10400000000000001	-1.01	1.09	179.94	0.0	0.0	80.0	0.0	667.0	690.0	-689.0	-711.0	0.19	-0.41000000000000003	-10.36	0.07	0.19	-1.76
1708334537.2594545	3.329	-0.19	-0.10400000000000001	-1.6	1.26	177.85	473.0	456.0	-116.0	-903.0	829.0	830.0	-906.0	-725.0	0.24	0.21	-10.33	0.05	0.09	-4.96
1708334537.45967	3.329	-0.19	-0.10400000000000001	-1.1500000000000001	1.19	175.68	226.0	190.0	100.0	-363.0	696.0	732.0	-724.0	-794.0	0.13	-0.77	-10.4	0.66	-0.05	-3.85
1708334537.6653824	3.331	-0.19	-0.10400000000000001	-1.3800000000000001	1.27	172.86	620.0	576.0	0.0	-1253.0	820.0	839.0	-956.0	-659.0	0.44	0.15	-10.370000000000001	-1.06	0.75	-6.08
1708334537.8650303	3.3280000000000003	-0.19	-0.10400000000000001	-1.6400000000000001	1.3800000000000001	169.57	263.0	263.0	216.0	43.0	458.0	452.0	-580.0	-563.0	0.23	-0.88	-10.66	1.06	-0.1	-6.43
1708334538.062034	3.327	-0.19	-0.10400000000000001	-0.68	0.75	169.55	0.0	0.0	0.0	0.0	504.0	506.0	-504.0	-505.0	0.17	0.14	-10.4	0.26	0.07	0.09
1708334538.2647595	3.327	-0.19	-0.10400000000000001	-0.8300000000000001	0.9400000000000001	169.54	0.0	0.0	0.0	0.0	500.0	502.0	-508.0	-505.0	0.21	0.19	-10.41	-0.06	-0.03	-0.09
1708334538.468626	3.327	-0.19	-0.10400000000000001	-1.01	1.04	169.54	0.0	0.0	0.0	0.0	505.0	497.0	-505.0	-503.0	0.22	0.23	-10.44	0.03	-0.07	0.05
1708334538.6983056	3.326	-0.19	-0.10400000000000001	-1.08	1.09	169.54	0.0	0.0	0.0	0.0	496.0	494.0	-502.0	-503.0	0.2	0.2	-10.43	0.08	0.0	0.0
1708334538.9194143	3.326	-0.19	-0.10400000000000001	-1.12	1.1300000000000001	169.53	0.0	0.0	0.0	0.0	490.0	486.0	-509.0	-503.0	0.2	0.2	-10.42	0.0	-0.09	0.13
1708334539.1751683	3.326	-0.19	-0.10400000000000001	-1.1400000000000001	1.1300000000000001	169.52	0.0	0.0	0.0	0.0	498.0	487.0	-504.0	-504.0	0.21	0.21	-10.42	0.01	0.12	0.06
1708334539.4002864	3.326	-0.19	-0.10400000000000001	-1.1400000000000001	1.12	169.51	0.0	0.0	0.0	0.0	493.0	483.0	-502.0	-504.0	0.2	0.2	-10.43	0.06	-0.01	-0.12
1708334539.6141424	3.326	-0.19	-0.10400000000000001	-1.1300000000000001	1.11	169.51	0.0	0.0	0.0	0.0	488.0	478.0	-504.0	-503.0	0.2	0.2	-10.44	0.04	-0.12	-0.02
1708334539.813371	3.326	-0.19	-0.10400000000000001	-1.1400000000000001	1.12	169.51	0.0	0.0	0.0	0.0	484.0	478.0	-505.0	-504.0	0.2	0.22	-10.41	0.08	-0.03	-0.13
1708334540.0520105	3.326	-0.19	-0.10400000000000001	-1.1300000000000001	1.12	169.51	0.0	0.0	0.0	0.0	486.0	471.0	-503.0	-502.0	0.21	0.2	-10.42	0.08	-0.08	-0.01
1708334540.2873151	3.325	-0.189	-0.10400000000000001	-1.1400000000000001	1.35	169.55	126.0	106.0	190.0	283.0	550.0	549.0	-374.0	-378.0	0.64	0.1	-10.57	0.11	-0.03	0.12
1708334540.4904695	3.317	-0.188	-0.105	-1.23	1.6500000000000001	169.64000000000001	466.0	503.0	650.0	766.0	627.0	632.0	-148.0	-150.0	0.31	0.39	-10.26	0.03	0.67	-0.4
1708334540.6877158	3.289	-0.183	-0.106	-1.3	3.52	169.98	1300.0	1300.0	1380.0	1343.0	460.0	456.0	-21.0	-44.0	0.79	0.26	-10.57	1.21	-0.06	-0.14
1708334540.9247928	3.244	-0.17500000000000002	-0.108	-1.1500000000000001	1.97	169.75	1280.0	1270.0	1290.0	1170.0	239.0	254.0	-149.0	-87.0	-0.09	0.23	-10.26	0.79	-0.07	-1.17
1708334541.1349528	3.209	-0.169	-0.109	-0.9500000000000001	1.7	169.66	1363.0	1253.0	1180.0	1306.0	213.0	285.0	-108.0	-66.0	0.34	0.18	-10.81	1.23	-1.12	0.33
1708334541.3285115	3.174	-0.162	-0.11	-0.88	1.1400000000000001	169.57	1336.0	1253.0	1170.0	1343.0	153.0	221.0	-114.0	-87.0	0.07	0.23	-10.46	-0.36	0.41000000000000003	0.4
1708334541.5651524	3.1350000000000002	-0.155	-0.111	-0.91	1.19	169.54	1160.0	1170.0	1290.0	1196.0	212.0	293.0	-65.0	31.0	0.23	0.21	-10.35	-0.65	0.54	-0.15
1708334541.801967	3.095	-0.147	-0.112	-1.05	1.26	169.46	1253.0	1243.0	1243.0	1196.0	162.0	267.0	-24.0	39.0	0.15	0.3	-10.47	0.58	0.12	-0.27
1708334542.0060866	3.059	-0.14100000000000001	-0.113	-0.91	1.27	169.44	1306.0	1363.0	1416.0	1516.0	254.0	370.0	60.0	91.0	0.31	0.28	-10.34	-0.24	-0.04	0.24
1708334542.204772	3.015	-0.133	-0.114	-0.91	2.21	169.51	1803.0	1866.0	1546.0	1620.0	154.0	284.0	14.0	17.0	0.3	0.23	-10.44	0.5	-0.38	-0.22
1708334542.4427018	2.962	-0.123	-0.116	-0.96	1.01	169.33	1553.0	1516.0	1636.0	1563.0	70.0	258.0	-6.0	35.0	0.15	0.11	-10.21	0.27	-0.98	1.09
1708334542.641548	2.919	-0.115	-0.116	-1.08	0.93	169.28	1453.0	1546.0	1490.0	1436.0	56.0	248.0	6.0	75.0	0.12	0.11	-9.98	0.37	-0.34	-0.23
1708334542.8527958	2.878	-0.107	-0.117	-0.78	0.73	169.24	1480.0	1426.0	1416.0	1426.0	71.0	286.0	17.0	124.0	0.2	0.0	-10.34	0.36	-0.15	0.2
1708334543.051954	2.836	-0.099	-0.11800000000000001	-0.81	0.93	169.20000000000002	1463.0	1590.0	1443.0	1526.0	53.0	225.0	5.0	113.0	0.11	0.22	-10.23	0.15	0.32	0.6900000000000001
1708334543.3194463	2.7800000000000002	-0.088	-0.11800000000000001	-0.74	0.98	169.16	1463.0	1426.0	1563.0	1426.0	80.0	256.0	15.0	176.0	0.37	0.01	-10.76	-0.61	0.19	0.3
1708334543.5214598	2.738	-0.08	-0.11900000000000001	-0.9400000000000001	1.28	169.1	1563.0	1563.0	1563.0	1443.0	44.0	179.0	5.0	159.0	0.24	0.28	-10.31	-0.5	-0.31	-0.79
1708334543.7579737	2.689	-0.07100000000000001	-0.12	-1.0	0.99	169.03	1646.0	1546.0	1463.0	1526.0	15.0	148.0	22.0	164.0	0.13	0.19	-10.42	0.47000000000000003	-0.73	-0.77
1708334543.9611046	2.6470000000000002	-0.063	-0.121	-0.85	1.04	169.04	1516.0	1510.0	1426.0	1500.0	40.0	166.0	28.0	198.0	0.18	0.05	-10.43	-0.01	0.06	0.55
1708334544.1971571	2.598	-0.053	-0.122	-0.84	1.08	169.03	1463.0	1400.0	1490.0	1370.0	49.0	165.0	4.0	207.0	0.19	0.07	-10.42	0.43	0.04	1.23
1708334544.4348192	2.552	-0.044	-0.123	-0.72	0.9400000000000001	169.08	1170.0	1326.0	1216.0	1253.0	6.0	53.0	-94.0	72.0	-0.07	0.04	-10.56	-0.73	-0.8	-0.62
1708334544.6354642	2.523	-0.039	-0.123	-0.84	-0.08	169.02	583.0	503.0	253.0	456.0	-3.0	7.0	-137.0	-34.0	-0.06	0.18	-10.51	-0.06	-0.18	-0.2
1708334544.8402517	2.521	-0.038	-0.123	-0.61	-2.11	168.96	-163.0	-173.0	-290.0	-53.0	-55.0	25.0	-161.0	40.0	-0.21	0.03	-10.450000000000001	0.48	0.34	0.31
1708334545.0405207	2.524	-0.039	-0.123	-0.93	0.28	168.89000000000001	100.0	53.0	0.0	106.0	24.0	89.0	-42.0	141.0	0.74	0.11	-10.44	-0.04	-0.19	-0.18
1708334545.2444232	2.523	-0.038	-0.123	-0.87	0.46	168.9	0.0	0.0	-90.0	-43.0	-32.0	22.0	-95.0	84.0	-0.04	0.21	-10.42	0.05	0.0	0.07
1708334545.438022	2.523	-0.038	-0.123	-0.9	0.8200000000000001	168.9	0.0	0.0	0.0	0.0	-22.0	29.0	-93.0	90.0	0.14	0.17	-10.41	0.06	0.01	-0.11
1708334545.6776	2.523	-0.038	-0.123	-0.91	0.92	168.9	0.0	0.0	0.0	0.0	-20.0	28.0	-95.0	90.0	0.16	0.17	-10.4	0.08	-0.22	-0.06
1708334545.8772306	2.523	-0.038	-0.123	-0.93	0.98	168.9	0.0	0.0	0.0	0.0	-19.0	28.0	-93.0	89.0	0.17	0.17	-10.44	-0.02	0.05	0.02
1708334546.115943	2.523	-0.038	-0.123	-0.93	0.98	168.9	0.0	0.0	0.0	0.0	-20.0	28.0	-89.0	91.0	0.18	0.15	-10.42	0.0	0.09	0.04
1708334546.315083	2.523	-0.038	-0.123	-0.9400000000000001	0.99	168.9	0.0	0.0	0.0	0.0	-21.0	31.0	-93.0	87.0	0.17	0.17	-10.4	-0.04	-0.15	0.13
1708334546.553849	2.523	-0.038	-0.123	-0.9400000000000001	1.01	168.9	0.0	0.0	0.0	0.0	-19.0	29.0	-92.0	91.0	0.19	0.17	-10.42	0.13	0.08	0.0
1708334546.7519886	2.523	-0.038	-0.123	-0.92	1.02	168.9	0.0	0.0	0.0	0.0	-20.0	33.0	-91.0	87.0	0.18	0.16	-10.42	0.0	0.12	-0.18
1708334546.9940422	2.523	-0.038	-0.123	-0.93	1.01	168.9	0.0	0.0	0.0	0.0	-19.0	31.0	-92.0	91.0	0.18	0.17	-10.43	0.0	-0.06	-0.1
1708334547.1888998	2.523	-0.038	-0.123	-0.93	1.0	168.9	0.0	0.0	0.0	0.0	-20.0	32.0	-91.0	85.0	0.19	0.17	-10.41	0.01	0.09	0.12
1708334547.3940234	2.523	-0.038	-0.123	-0.92	1.0	168.9	0.0	0.0	0.0	0.0	-22.0	32.0	-91.0	85.0	0.17	0.17	-10.43	0.16	-0.04	0.14
1708334547.5914204	2.523	-0.038	-0.123	-0.93	1.0	168.9	0.0	0.0	0.0	0.0	-20.0	32.0	-91.0	85.0	0.18	0.16	-10.42	0.01	-0.09	-0.14
1708334547.8320801	2.523	-0.038	-0.123	-0.91	1.0	168.9	0.0	0.0	0.0	0.0	-22.0	31.0	-91.0	85.0	0.2	0.15	-10.44	0.1	-0.09	-0.03
1708334548.0286298	2.523	-0.038	-0.123	-0.91	1.01	168.9	0.0	0.0	0.0	0.0	-20.0	32.0	-91.0	89.0	0.18	0.17	-10.450000000000001	-0.07	0.01	0.01
1708334548.2315445	2.523	-0.038	-0.123	-0.91	1.03	168.9	0.0	0.0	0.0	0.0	-19.0	27.0	-94.0	89.0	0.18	0.17	-10.42	0.01	-0.06	-0.07
1708334548.4337738	2.523	-0.038	-0.123	-0.91	1.01	168.9	0.0	0.0	0.0	0.0	-19.0	29.0	-91.0	89.0	0.18	0.17	-10.44	0.0	-0.05	-0.04
1708334548.6291728	2.523	-0.038	-0.123	-0.92	1.01	168.9	0.0	0.0	0.0	0.0	-19.0	29.0	-92.0	87.0	0.18	0.17	-10.42	-0.02	-0.09	-0.04
1708334548.8396502	2.523	-0.038	-0.123	-0.93	1.01	168.9	0.0	0.0	0.0	0.0	-19.0	33.0	-92.0	87.0	0.19	0.16	-10.41	0.02	-0.09	-0.04
1708334549.0848308	2.523	-0.038	-0.123	-0.9400000000000001	1.01	168.9	0.0	0.0	0.0	0.0	-19.0	28.0	-90.0	89.0	0.18	0.16	-10.43	-0.1	-0.06	-0.04
1708334549.2674317	2.523	-0.038	-0.123	-0.93	1.01	168.9	0.0	0.0	0.0	0.0	-20.0	31.0	-93.0	91.0	0.2	0.18	-10.43	-0.1	0.01	-0.07
