t	x	y	z	roll	pitch	yaw	Q1	Q2	Q3	Q4	M1	M2	M3	M4	ax	ay	az	wx	wy	wz
1708590962.0764823	0.012	0.004	0.001	-5.0600000000000005	2.46	98.84	5180.0	6323.0	-4823.0	-7496.0	1173.0	970.0	-1150.0	-768.0	0.9500000000000001	0.79	-11.01	8.22	-2.27	-75.71000000000001
1708590962.447704	0.011	0.002	0.001	-3.04	3.93	37.95	5930.0	5436.0	-4100.0	-6936.0	1012.0	1125.0	-1308.0	-878.0	0.6	0.61	-9.56	-6.73	4.49	-78.66
1708590962.8187137	0.012	0.0	0.001	4.19	4.66	-4.07	200.0	730.0	33.0	-216.0	554.0	748.0	-412.0	-821.0	0.4	-2.54	-10.33	0.88	0.77	-5.42
1708590963.1900399	0.014	0.0	0.001	1.01	2.06	-3.7800000000000002	0.0	0.0	0.0	0.0	318.0	318.0	-312.0	-319.0	0.16	0.1	-10.4	0.05	0.0	-0.14
1708590963.5604053	0.014	0.0	0.001	-0.75	1.41	-4.34	70.0	116.0	-53.0	0.0	800.0	795.0	-809.0	-816.0	0.23	0.25	-10.42	0.06	-0.02	-1.8
1708590963.93867	0.014	0.0	0.001	-0.96	1.24	-4.6000000000000005	100.0	143.0	-106.0	-53.0	918.0	929.0	-935.0	-945.0	0.31	-0.15	-10.36	-0.61	0.08	-1.44
1708590964.3110197	0.015	0.0	0.001	-0.85	1.2	-11.02	493.0	950.0	-503.0	-756.0	1042.0	1160.0	-1096.0	-1166.0	0.15	0.76	-10.57	-0.31	-0.39	-6.22
1708590964.6822152	0.017	0.0	0.001	1.6600000000000001	1.37	-24.57	-6.0	-53.0	-16.0	0.0	359.0	352.0	-342.0	-352.0	-0.08	1.42	-10.3	-1.21	-0.14	0.8300000000000001
1708590965.053191	0.017	0.0	0.001	-0.62	1.11	-24.53	0.0	0.0	0.0	0.0	319.0	317.0	-320.0	-317.0	0.14	0.33	-10.4	-0.08	0.15	0.1
1708590965.4377048	0.017	0.0	0.001	-1.03	1.03	-24.51	0.0	0.0	0.0	0.0	316.0	321.0	-316.0	-316.0	0.18	0.2	-10.41	0.0	-0.1	0.09
1708590965.8060558	0.017	0.0	0.001	-1.1500000000000001	1.0	-24.51	0.0	0.0	0.0	0.0	317.0	318.0	-315.0	-315.0	0.19	0.22	-10.4	0.05	0.0	-0.12
1708590966.1667047	0.017	0.0	0.001	-1.19	1.0	-24.51	0.0	0.0	0.0	0.0	317.0	317.0	-311.0	-317.0	0.16	0.22	-10.39	0.05	-0.16	0.0
1708590966.4998806	0.017	0.0	0.001	-1.22	0.99	-24.5	0.0	0.0	0.0	0.0	316.0	317.0	-322.0	-315.0	0.18	0.22	-10.41	-0.17	-0.08	0.02
1708590966.8679447	0.017	0.0	0.001	-1.21	1.01	-24.5	0.0	0.0	0.0	0.0	319.0	319.0	-317.0	-315.0	0.19	0.21	-10.42	0.01	-0.08	0.15
1708590967.1989188	0.017	0.0	0.001	-1.22	1.01	-24.5	0.0	0.0	0.0	0.0	315.0	316.0	-317.0	-316.0	0.17	0.22	-10.42	-0.06	0.02	-0.05
1708590967.5720992	0.017	0.0	0.001	-1.22	0.99	-24.5	0.0	0.0	0.0	0.0	314.0	313.0	-316.0	-317.0	0.17	0.2	-10.42	-0.14	-0.03	-0.09
1708590967.9403496	0.017	0.0	0.001	-1.22	0.98	-24.5	0.0	0.0	0.0	0.0	320.0	318.0	-320.0	-317.0	0.18	0.22	-10.39	-0.03	-0.16	-0.09
1708590968.3153353	0.017	0.0	0.001	-1.2	0.99	-24.5	0.0	0.0	0.0	0.0	314.0	314.0	-316.0	-318.0	0.18	0.21	-10.42	-0.01	-0.14	0.09
1708590968.6861794	0.017	0.0	0.001	-1.21	1.0	-24.5	0.0	0.0	0.0	0.0	317.0	316.0	-315.0	-317.0	0.18	0.22	-10.42	0.0	0.0	-0.09
1708590969.0572853	0.017	0.0	0.001	-1.21	1.01	-24.5	0.0	0.0	0.0	0.0	314.0	319.0	-315.0	-316.0	0.18	0.22	-10.42	-0.08	0.0	-0.01
1708590969.3826315	0.017	0.0	0.001	-1.21	0.99	-24.5	0.0	0.0	0.0	0.0	318.0	319.0	-320.0	-317.0	0.17	0.23	-10.39	-0.05	0.0	0.06
1708590969.718229	0.017	0.0	0.001	-1.22	0.98	-24.5	0.0	0.0	0.0	0.0	316.0	318.0	-320.0	-315.0	0.18	0.22	-10.42	0.02	0.0	0.0
1708590970.1097677	0.017	0.0	0.001	-1.23	0.99	-24.5	0.0	0.0	0.0	0.0	321.0	317.0	-320.0	-316.0	0.18	0.21	-10.41	0.17	0.15	-0.11
1708590970.4950845	0.017	0.0	0.001	-1.22	0.97	-24.5	0.0	0.0	0.0	0.0	320.0	317.0	-322.0	-316.0	0.17	0.21	-10.41	0.0	-0.1	-0.21
1708590970.8430974	0.017	0.0	0.001	-1.2	0.97	-24.5	0.0	0.0	0.0	0.0	317.0	316.0	-320.0	-318.0	0.17	0.22	-10.41	0.05	0.0	-0.11
1708590971.209517	0.017	0.0	0.001	-1.21	0.99	-24.5	0.0	0.0	0.0	0.0	315.0	316.0	-316.0	-316.0	0.18	0.23	-10.42	0.1	0.08	0.01
1708590971.5799785	0.017	0.0	0.001	-1.24	0.99	-24.5	0.0	0.0	0.0	0.0	318.0	317.0	-320.0	-319.0	0.18	0.23	-10.4	0.01	0.02	-0.03
1708590971.954815	0.017	0.0	0.001	-1.21	0.99	-24.5	0.0	0.0	0.0	0.0	314.0	319.0	-313.0	-318.0	0.18	0.2	-10.42	-0.11	0.0	-0.03
1708590972.3298514	0.017	0.0	0.001	-1.2	0.97	-24.5	0.0	0.0	0.0	0.0	318.0	318.0	-320.0	-317.0	0.18	0.22	-10.42	0.06	0.03	-0.01
1708590972.7013156	0.017	0.0	0.001	-1.21	0.98	-24.5	0.0	0.0	0.0	0.0	316.0	319.0	-320.0	-318.0	0.18	0.2	-10.42	-0.01	-0.04	0.0
1708590973.0707126	0.017	0.0	0.001	-1.21	0.97	-24.5	0.0	0.0	0.0	0.0	318.0	321.0	-319.0	-317.0	0.17	0.22	-10.4	0.05	0.0	-0.1
1708590973.4431286	0.017	0.0	0.001	-1.21	0.99	-24.5	0.0	0.0	0.0	0.0	315.0	316.0	-319.0	-315.0	0.18	0.22	-10.4	0.01	-0.18	0.12
1708590973.8097873	0.017	0.0	0.001	-1.2	0.99	-24.5	0.0	0.0	0.0	0.0	315.0	314.0	-315.0	-315.0	0.17	0.21	-10.4	0.03	-0.12	-0.02
1708590974.1792054	0.017	0.0	0.001	-1.2	1.0	-24.51	0.0	0.0	0.0	0.0	317.0	318.0	-316.0	-317.0	0.18	0.21	-10.43	-0.05	-0.12	0.0
1708590974.46224	0.017	0.0	0.001	-1.22	0.99	-24.51	0.0	0.0	0.0	0.0	317.0	318.0	-320.0	-320.0	0.17	0.22	-10.42	-0.02	-0.06	0.0
1708590974.7875135	0.017	0.0	0.001	-1.21	1.0	-24.51	0.0	0.0	0.0	0.0	313.0	318.0	-316.0	-317.0	0.18	0.21	-10.43	0.01	-0.07	0.03
1708590975.121093	0.017	0.0	0.001	-1.21	0.99	-24.51	0.0	0.0	0.0	0.0	314.0	316.0	-315.0	-316.0	0.19	0.22	-10.38	-0.03	0.13	0.03
1708590975.5145655	0.017	0.0	0.001	-1.2	0.99	-24.51	0.0	0.0	0.0	0.0	315.0	316.0	-319.0	-316.0	0.17	0.22	-10.42	0.11	0.02	0.01
1708590975.8655808	0.017	0.0	0.001	-1.2	1.0	-24.51	0.0	0.0	0.0	0.0	319.0	312.0	-320.0	-316.0	0.17	0.21	-10.41	-0.01	0.13	0.06
1708590976.2372682	0.017	0.0	0.001	-1.21	1.0	-24.51	0.0	0.0	0.0	0.0	314.0	316.0	-316.0	-316.0	0.18	0.22	-10.41	-0.09	-0.1	-0.13
1708590976.5641303	0.017	0.0	0.001	-1.21	0.99	-24.51	0.0	0.0	0.0	0.0	313.0	316.0	-319.0	-316.0	0.18	0.22	-10.4	0.0	-0.13	-0.07
1708590976.9405527	0.017	0.0	0.001	-1.2	1.0	-24.51	0.0	0.0	0.0	0.0	317.0	318.0	-318.0	-314.0	0.18	0.22	-10.42	-0.01	0.06	-0.04
1708590977.320939	0.017	0.0	0.001	-1.36	1.0	-25.080000000000002	153.0	126.0	-80.0	-143.0	902.0	910.0	-920.0	-933.0	0.12	0.31	-10.39	0.01	-0.16	-1.86
1708590977.6411674	0.014	0.001	0.001	-6.2700000000000005	0.62	-44.39	4540.0	4943.0	-4183.0	-5830.0	1270.0	1226.0	-1433.0	-1082.0	0.19	2.61	-9.03	-0.46	5.33	-53.230000000000004
1708590978.0198407	0.01	0.008	0.001	-5.36	2.91	-103.60000000000001	5986.0	5856.0	-4330.0	-7476.0	1030.0	1069.0	-1236.0	-776.0	0.66	1.69	-10.040000000000001	1.6400000000000001	1.94	-76.44
1708590978.3915994	0.01	0.007	0.001	-3.23	3.79	-163.99	5106.0	6296.0	-3166.0	-6563.0	1208.0	982.0	-1418.0	-933.0	0.79	-0.02	-10.05	-6.58	0.14	-76.31
1708590978.775619	0.003	0.009000000000000001	0.001	4.42	4.12	155.67000000000002	70.0	263.0	100.0	80.0	589.0	727.0	-549.0	-690.0	0.63	-3.34	-10.64	1.1500000000000001	0.45	-4.14
1708590979.1451118	0.001	0.009000000000000001	0.0	1.03	1.69	156.16	0.0	0.0	0.0	0.0	317.0	315.0	-314.0	-317.0	0.18	-0.05	-10.41	-0.12	-0.14	0.06
1708590979.5133293	0.001	0.009000000000000001	0.0	-0.66	1.1	155.56	210.0	236.0	-116.0	-90.0	890.0	894.0	-915.0	-934.0	0.13	0.3	-10.44	-0.11	0.09	-2.59
1708590979.8887618	-0.004	0.013000000000000001	0.0	-1.52	1.16	146.0	940.0	2416.0	-640.0	-1600.0	1078.0	1118.0	-1136.0	-1123.0	0.13	1.19	-10.48	-0.86	-0.39	-13.76
1708590980.272127	-0.011	0.019	0.0	3.02	1.46	126.29	-143.0	-126.0	53.0	200.0	347.0	715.0	-334.0	-479.0	0.51	-1.34	-10.53	-2.32	-1.2	4.08
1708590980.661729	-0.012	0.02	0.0	-0.36	0.96	126.54	0.0	0.0	0.0	63.0	307.0	315.0	-313.0	-312.0	0.19	0.31	-10.4	0.01	-0.16	-0.01
1708590980.9950488	-0.011	0.019	0.0	-0.35000000000000003	0.81	130.24	-676.0	-876.0	720.0	520.0	-798.0	-771.0	807.0	867.0	0.3	-1.33	-10.32	-0.73	0.44	10.44
1708590981.3216922	-0.006	0.015	0.0	-1.27	0.8	136.46	-420.0	-1006.0	776.0	473.0	-1005.0	-1058.0	1034.0	1098.0	0.1	-0.76	-10.3	1.68	0.31	6.28
1708590981.6546347	0.0	0.009000000000000001	0.0	-2.73	0.67	144.87	-180.0	-200.0	-16.0	-100.0	-256.0	-367.0	326.0	323.0	0.2	-1.02	-10.28	1.04	0.8200000000000001	1.92
1708590982.0274985	0.0	0.009000000000000001	0.0	-1.5	0.9	144.84	0.0	0.0	0.0	0.0	-266.0	-317.0	314.0	310.0	0.15	0.12	-10.42	0.0	-0.13	0.01
1708590982.409023	0.0	0.01	0.0	-2.0	0.78	141.20000000000002	430.0	940.0	-583.0	-650.0	767.0	664.0	-728.0	-740.0	-0.11	1.8900000000000001	-10.56	0.33	-0.84	-12.31
1708590982.782717	0.0	0.009000000000000001	0.0	-0.99	0.78	139.86	0.0	0.0	-6.0	-90.0	849.0	846.0	-841.0	-834.0	0.15	0.22	-10.43	-0.08	-0.12	-0.58
1708590983.1584916	0.001	0.008	0.001	-0.87	0.8200000000000001	140.34	0.0	-63.0	70.0	0.0	319.0	326.0	-307.0	-310.0	0.32	-0.48	-10.48	-0.35000000000000003	-0.2	0.8300000000000001
1708590983.5176291	0.001	0.008	0.001	-1.18	0.76	140.37	0.0	0.0	0.0	0.0	317.0	318.0	-306.0	-309.0	0.13	0.25	-10.41	0.05	0.05	0.02
1708590983.8428047	0.001	0.008	0.001	-1.27	0.73	139.72	173.0	106.0	-143.0	-163.0	896.0	911.0	-919.0	-926.0	0.11	0.29	-10.39	0.14	0.0	-1.95
1708590984.1717832	0.003	0.006	0.001	-1.1500000000000001	0.73	138.79	106.0	106.0	-163.0	-216.0	909.0	946.0	-945.0	-994.0	0.27	-0.38	-10.39	-0.16	-0.02	-1.6400000000000001
1708590984.498307	0.004	0.005	0.001	-0.96	0.6900000000000001	135.75	106.0	116.0	-43.0	-80.0	941.0	936.0	-942.0	-942.0	0.2	-0.16	-10.42	-0.01	0.02	-2.04
1708590984.8287463	0.005	0.005	0.001	-0.68	0.79	136.09	-33.0	-70.0	43.0	53.0	405.0	405.0	-404.0	-409.0	0.26	-0.52	-10.5	-0.5	-0.2	0.38
1708590985.2000191	0.005	0.005	0.001	-1.08	0.76	136.21	0.0	0.0	0.0	0.0	317.0	315.0	-317.0	-321.0	0.12	0.26	-10.41	0.04	-0.03	0.31
1708590985.4840724	0.005	0.005	0.001	-1.1300000000000001	0.75	136.22	0.0	0.0	0.0	0.0	317.0	315.0	-317.0	-320.0	0.13	0.21	-10.42	0.04	0.04	-0.02
1708590985.874243	0.005	0.005	0.001	-1.1400000000000001	0.72	136.22	0.0	0.0	0.0	0.0	316.0	310.0	-315.0	-319.0	0.12	0.2	-10.41	0.05	0.0	-0.1
1708590986.2257001	-0.004	0.014	0.0	-1.17	2.48	137.26	840.0	866.0	1216.0	1043.0	433.0	431.0	76.0	155.0	0.93	0.37	-10.41	-0.37	0.2	0.75
1708590986.553742	-0.053	0.059000000000000004	-0.003	-1.28	2.89	137.57	1563.0	1693.0	1636.0	1683.0	159.0	155.0	29.0	51.0	0.05	0.04	-10.28	-1.24	-0.48	0.89
1708590986.837463	-0.09	0.093	-0.004	-1.57	-0.05	137.52	650.0	363.0	520.0	520.0	-310.0	-141.0	-372.0	-367.0	-1.55	0.15	-10.47	0.0	-0.71	-1.58
1708590987.171496	-0.085	0.088	-0.004	-1.41	-0.5700000000000001	137.33	-163.0	-90.0	-43.0	0.0	66.0	104.0	-20.0	45.0	0.77	0.25	-10.4	0.2	0.16	-0.13
1708590987.5391734	-0.08600000000000001	0.089	-0.004	-1.42	0.31	137.29	-33.0	-70.0	-90.0	0.0	-21.0	27.0	-44.0	-48.0	0.01	0.29	-10.41	0.15	0.08	0.13
1708590987.869887	-0.08600000000000001	0.089	-0.004	-1.44	0.63	137.29	0.0	0.0	0.0	0.0	-18.0	27.0	-43.0	-51.0	0.15	0.28	-10.42	0.11	-0.16	0.17
1708590988.1959035	-0.08600000000000001	0.089	-0.004	-1.47	0.72	137.29	0.0	0.0	0.0	0.0	-19.0	29.0	-43.0	-47.0	0.13	0.27	-10.42	0.0	-0.1	0.09
1708590988.5665195	-0.084	0.08700000000000001	-0.004	-1.42	0.4	137.33	-210.0	-200.0	-216.0	-106.0	-68.0	-59.0	-130.0	-131.0	-0.01	0.24	-10.43	0.06	-0.01	0.28
1708590988.9012332	-0.08	0.083	-0.004	-1.44	1.1	137.39000000000001	0.0	33.0	0.0	70.0	-27.0	21.0	-77.0	-90.0	0.33	0.25	-10.4	0.07	-0.23	-0.2
1708590989.2728262	-0.08	0.084	-0.004	-1.43	0.85	137.41	0.0	0.0	0.0	0.0	-27.0	15.0	-86.0	-93.0	0.12	0.26	-10.38	0.01	-0.02	0.15
1708590989.6441376	-0.08	0.084	-0.004	-1.41	0.8	137.4	6.0	0.0	0.0	0.0	-23.0	11.0	-82.0	-92.0	0.13	0.26	-10.4	-0.02	-0.05	-0.04
1708590990.015002	-0.08	0.084	-0.004	-1.42	0.77	137.4	0.0	0.0	0.0	0.0	-22.0	-2.0	-83.0	-93.0	0.14	0.26	-10.41	0.07	-0.04	-0.05
1708590990.4007554	-0.08	0.084	-0.004	-1.4000000000000001	0.77	137.4	0.0	0.0	0.0	0.0	-25.0	15.0	-83.0	-91.0	0.13	0.25	-10.41	-0.05	-0.06	-0.16
1708590990.7781446	-0.08	0.084	-0.004	-1.41	0.77	137.4	0.0	0.0	0.0	0.0	-27.0	18.0	-82.0	-95.0	0.14	0.26	-10.4	0.03	0.08	0.11
1708590991.1477096	-0.08	0.084	-0.004	-1.42	0.78	137.4	0.0	0.0	0.0	0.0	-21.0	15.0	-80.0	-92.0	0.14	0.26	-10.41	0.01	-0.18	0.03
1708590991.4698489	-0.08	0.084	-0.004	-1.42	0.77	137.4	0.0	0.0	0.0	0.0	-23.0	17.0	-83.0	-91.0	0.14	0.26	-10.41	0.01	0.04	0.09
1708590991.8381138	-0.08	0.084	-0.004	-1.43	0.77	137.4	0.0	0.0	0.0	0.0	-21.0	16.0	-82.0	-93.0	0.14	0.26	-10.4	-0.05	-0.11	0.0
1708590992.2167246	-0.08	0.084	-0.004	-1.42	0.77	137.4	0.0	0.0	0.0	0.0	-28.0	19.0	-82.0	-90.0	0.13	0.25	-10.42	-0.06	-0.14	0.04
1708590992.5841076	-0.08	0.084	-0.004	-1.42	0.77	137.4	0.0	0.0	0.0	0.0	-26.0	21.0	-82.0	-91.0	0.14	0.26	-10.41	0.04	-0.05	0.04
1708590992.9610622	-0.08	0.084	-0.004	-1.42	0.77	137.4	0.0	0.0	0.0	0.0	-26.0	17.0	-82.0	-91.0	0.14	0.25	-10.39	0.04	-0.14	-0.13
1708590993.3302026	-0.08	0.084	-0.004	-1.42	0.77	137.4	0.0	0.0	0.0	0.0	-22.0	17.0	-82.0	-90.0	0.14	0.25	-10.43	0.04	-0.13	0.17
1708590993.701977	-0.08	0.084	-0.004	-1.41	0.78	137.4	0.0	0.0	0.0	0.0	-27.0	22.0	-79.0	-88.0	0.14	0.26	-10.41	0.08	0.07	-0.01
1708590994.07369	-0.08	0.084	-0.004	-1.4000000000000001	0.78	137.41	0.0	0.0	0.0	0.0	-28.0	24.0	-81.0	-89.0	0.14	0.26	-10.4	0.14	-0.1	0.22
1708590994.4488237	-0.08	0.084	-0.004	-1.41	0.77	137.41	0.0	0.0	0.0	0.0	-19.0	17.0	-82.0	-91.0	0.13	0.25	-10.41	0.0	0.05	0.11
1708590994.8105578	-0.08	0.084	-0.004	-1.41	0.76	137.41	0.0	0.0	0.0	0.0	-26.0	22.0	-82.0	-90.0	0.13	0.25	-10.41	0.04	0.0	0.16
1708590995.17995	-0.08	0.084	-0.004	-1.41	0.75	137.41	0.0	0.0	0.0	0.0	-22.0	14.0	-81.0	-91.0	0.14	0.26	-10.4	0.17	-0.16	-0.02
1708590995.4647276	-0.08	0.084	-0.004	-1.4000000000000001	0.77	137.41	0.0	0.0	0.0	0.0	-27.0	23.0	-79.0	-90.0	0.14	0.25	-10.41	-0.08	0.1	0.02
1708590995.8373692	-0.08	0.084	-0.004	-1.4000000000000001	0.76	137.41	0.0	0.0	0.0	0.0	-23.0	21.0	-80.0	-88.0	0.15	0.25	-10.42	0.14	-0.08	-0.02
1708590996.2088773	-0.08	0.084	-0.004	-1.4000000000000001	0.77	137.41	-33.0	0.0	0.0	0.0	-24.0	24.0	-81.0	-91.0	0.14	0.26	-10.4	0.1	-0.07	0.04
1708590996.5797422	-0.08	0.084	-0.004	-1.41	0.76	137.41	0.0	0.0	0.0	0.0	-23.0	21.0	-81.0	-90.0	0.14	0.25	-10.41	0.0	-0.13	-0.02
1708590996.9075165	-0.08	0.084	-0.004	-1.42	0.78	137.41	0.0	0.0	0.0	0.0	-24.0	19.0	-80.0	-91.0	0.14	0.24	-10.41	0.04	0.12	0.0
1708590997.236209	-0.08	0.084	-0.004	-1.41	0.77	137.41	0.0	0.0	0.0	0.0	-28.0	23.0	-80.0	-91.0	0.13	0.25	-10.39	-0.01	0.04	0.01
1708590997.5623162	-0.08	0.084	-0.004	-1.4000000000000001	0.77	137.41	0.0	0.0	0.0	0.0	-22.0	17.0	-80.0	-91.0	0.13	0.25	-10.41	-0.05	-0.08	0.22
1708590997.8940794	-0.08	0.083	-0.004	-1.41	0.75	137.4	0.0	0.0	0.0	0.0	-22.0	20.0	-80.0	-88.0	0.12	0.26	-10.42	0.14	-0.04	0.0
1708590998.236547	-0.08	0.083	-0.004	-1.4000000000000001	0.77	137.4	0.0	0.0	0.0	0.0	-21.0	20.0	-80.0	-89.0	0.15	0.24	-10.38	0.14	-0.1	0.18
1708590998.594134	-0.08	0.083	-0.004	-1.3900000000000001	0.78	137.4	0.0	0.0	0.0	0.0	-22.0	21.0	-80.0	-90.0	0.12	0.24	-10.42	0.04	-0.25	0.06
1708590998.9669406	-0.08	0.083	-0.004	-1.4000000000000001	0.77	137.4	0.0	0.0	0.0	0.0	-23.0	23.0	-80.0	-88.0	0.14	0.26	-10.4	0.02	-0.04	0.01
1708590999.3378224	-0.08	0.083	-0.004	-1.4000000000000001	0.77	137.4	0.0	0.0	0.0	0.0	-25.0	23.0	-80.0	-85.0	0.14	0.25	-10.38	0.2	0.0	-0.01
1708590999.7093244	-0.08	0.083	-0.004	-1.41	0.78	137.4	0.0	0.0	0.0	0.0	-21.0	19.0	-80.0	-90.0	0.14	0.26	-10.39	0.15	-0.05	-0.06
1708591000.0902207	-0.08	0.083	-0.004	-1.41	0.76	137.4	0.0	0.0	0.0	0.0	-19.0	21.0	-80.0	-91.0	0.14	0.26	-10.44	-0.01	-0.16	0.02
1708591000.4776804	-0.08	0.083	-0.004	-1.42	0.77	137.4	0.0	0.0	0.0	0.0	-27.0	26.0	-80.0	-87.0	0.13	0.24	-10.39	0.05	-0.05	0.0
1708591000.859731	-0.08	0.083	-0.004	-1.4000000000000001	0.78	137.4	0.0	0.0	0.0	0.0	-27.0	26.0	-79.0	-90.0	0.15	0.25	-10.42	0.02	-0.04	0.03
1708591001.2196903	-0.08	0.083	-0.004	-1.41	0.78	137.4	0.0	0.0	0.0	0.0	-25.0	28.0	-80.0	-88.0	0.13	0.25	-10.43	-0.13	-0.07	-0.13
1708591001.5801263	-0.08	0.083	-0.004	-1.41	0.77	137.4	0.0	0.0	0.0	0.0	-19.0	20.0	-80.0	-91.0	0.14	0.25	-10.4	0.07	-0.1	0.0
1708591001.9506066	-0.08	0.083	-0.004	-1.41	0.77	137.4	0.0	0.0	0.0	0.0	-24.0	21.0	-80.0	-88.0	0.15	0.25	-10.39	-0.05	-0.07	0.05
1708591002.323228	-0.08	0.083	-0.004	-1.41	0.77	137.4	0.0	0.0	0.0	0.0	-25.0	24.0	-79.0	-88.0	0.14	0.26	-10.4	0.07	-0.14	0.0
1708591002.6896057	-0.08	0.083	-0.004	-1.41	0.76	137.4	0.0	0.0	0.0	0.0	-26.0	23.0	-80.0	-88.0	0.13	0.25	-10.41	0.0	0.05	0.13
1708591003.0563083	-0.08	0.083	-0.004	-1.42	0.77	137.4	0.0	0.0	0.0	0.0	-24.0	23.0	-80.0	-88.0	0.14	0.25	-10.42	0.03	-0.11	0.0
1708591003.3429918	-0.08	0.084	-0.004	-1.99	0.64	136.0	356.0	356.0	-273.0	-263.0	703.0	713.0	-740.0	-749.0	0.3	0.55	-10.34	0.39	0.21	-6.38
1708591003.7112908	-0.081	0.084	-0.004	-5.82	0.68	117.08	4236.0	6270.0	-3796.0	-5673.0	1350.0	992.0	-1325.0	-1097.0	0.37	1.09	-9.75	-1.56	1.95	-49.980000000000004
1708591004.0469635	-0.082	0.084	-0.004	-5.84	2.23	66.31	4813.0	6616.0	-3890.0	-6543.0	1233.0	940.0	-1449.0	-949.0	0.9	-0.66	-10.31	-5.9	-0.78	-80.81
1708591004.4078999	-0.088	0.08	-0.004	-3.0500000000000003	4.23	5.96	5453.0	4996.0	-3963.0	-8026.0	1134.0	1189.0	-1486.0	-677.0	1.08	0.52	-10.68	1.33	3.36	-72.57000000000001
1708591004.6972675	-0.08700000000000001	0.08	-0.004	-2.64	4.23	-40.51	5143.0	5206.0	-4660.0	-7396.0	1178.0	1170.0	-1319.0	-787.0	1.16	0.02	-10.5	3.7800000000000002	0.09	-76.04
1708591005.0645077	-0.08600000000000001	0.079	-0.004	4.5200000000000005	3.59	-81.87	200.0	373.0	-63.0	-446.0	615.0	550.0	-581.0	-782.0	0.17	-2.2800000000000002	-10.1	1.43	0.71	-7.0200000000000005
1708591005.3930147	-0.08600000000000001	0.078	-0.004	1.7	1.72	-81.56	0.0	0.0	43.0	90.0	301.0	303.0	-325.0	-325.0	0.09	0.0	-10.42	0.23	0.06	0.98
1708591005.759935	-0.08600000000000001	0.078	-0.004	0.55	1.05	-77.9	-583.0	-756.0	750.0	720.0	-811.0	-784.0	821.0	821.0	0.3	-1.75	-10.33	-0.9	0.27	11.34
1708591006.0870302	-0.085	0.075	-0.004	-0.96	1.03	-72.05	-336.0	-640.0	666.0	1756.0	-1045.0	-1101.0	1075.0	1026.0	0.15	-0.6	-10.450000000000001	0.07	-0.35000000000000003	5.48
1708591006.4138775	-0.085	0.073	-0.004	-2.61	0.5	-60.56	-236.0	-236.0	0.0	63.0	-794.0	-797.0	844.0	834.0	-0.03	1.06	-10.08	0.39	0.31	3.54
1708591006.7427704	-0.08600000000000001	0.075	-0.004	-1.8800000000000001	0.75	-60.870000000000005	0.0	0.0	-43.0	-43.0	-298.0	-298.0	325.0	328.0	0.08	1.1	-10.450000000000001	0.47000000000000003	-0.07	-0.48
1708591007.1113877	-0.08600000000000001	0.075	-0.004	-1.22	0.77	-60.910000000000004	0.0	0.0	0.0	0.0	-301.0	-299.0	314.0	318.0	0.12	0.15	-10.4	-0.04	-0.1	0.06
1708591007.442127	-0.08700000000000001	0.076	-0.004	-1.09	0.54	-60.4	-63.0	-80.0	-6.0	-33.0	-744.0	-752.0	777.0	772.0	0.14	0.38	-10.4	0.09	-0.01	0.74
1708591007.7758155	-0.088	0.077	-0.004	-1.1500000000000001	0.64	-60.17	-143.0	-136.0	0.0	100.0	-891.0	-896.0	925.0	907.0	-0.02	0.5	-10.540000000000001	0.44	-0.36	1.67
1708591008.101406	-0.089	0.079	-0.004	-0.88	0.67	-58.480000000000004	-163.0	-356.0	90.0	253.0	-888.0	-853.0	909.0	879.0	0.1	0.06	-10.35	0.04	0.02	3.21
1708591008.4275656	-0.091	0.082	-0.004	-1.28	0.56	-57.620000000000005	-180.0	-263.0	0.0	153.0	-916.0	-938.0	943.0	969.0	0.0	0.7000000000000001	-10.38	0.63	0.25	1.61
1708591008.757859	-0.093	0.085	-0.004	-1.27	0.66	-56.18	0.0	0.0	-80.0	-33.0	-762.0	-765.0	787.0	773.0	0.05	1.23	-10.47	0.11	0.05	-0.48
1708591009.131304	-0.093	0.08600000000000001	-0.004	-1.31	0.74	-56.7	90.0	43.0	-6.0	0.0	-320.0	-315.0	319.0	319.0	0.09	0.61	-10.46	0.39	-0.04	-0.61
1708591009.5052698	-0.093	0.08600000000000001	-0.004	-1.05	0.74	-56.72	0.0	0.0	0.0	0.0	-310.0	-315.0	322.0	317.0	0.12	0.23	-10.41	0.04	-0.07	0.09
1708591009.8719401	-0.093	0.08600000000000001	-0.004	-1.05	0.71	-56.72	0.0	0.0	0.0	0.0	-312.0	-315.0	322.0	315.0	0.13	0.19	-10.42	0.17	-0.13	0.02
1708591010.246894	-0.094	0.08700000000000001	-0.004	-0.93	0.56	-56.2	-126.0	-126.0	63.0	26.0	-867.0	-866.0	886.0	890.0	0.08	0.11	-10.43	0.16	-0.04	1.8800000000000001
1708591010.5952442	-0.095	0.088	-0.004	-0.45	0.75	-56.050000000000004	-200.0	-163.0	173.0	116.0	-733.0	-753.0	765.0	780.0	0.06	0.56	-10.370000000000001	-0.58	-0.4	4.82
1708591010.9808667	-0.096	0.09	-0.004	-1.3800000000000001	0.71	-55.27	53.0	0.0	-16.0	-16.0	-584.0	-574.0	585.0	583.0	0.14	0.75	-10.47	0.33	0.24	-1.45
